benchmark,model_id,doc_id,strict_exact_match,entity_precision,entity_recall,entity_f1,null_field_accuracy,hallucination_rate,schema_valid
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,42,0.0,0.14285714285714285,0.07692307692307693,0.1,0.5172413793103449,0.13793103448275862,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,44,0.0,0.25,0.058823529411764705,0.09523809523809523,0.4722222222222222,0.08333333333333333,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,45,0.0,0.5,0.15384615384615385,0.23529411764705882,0.6829268292682927,0.04878048780487805,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,47,0.0,0.3333333333333333,0.3,0.3157894736842105,0.6176470588235294,0.17647058823529413,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,49,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,0.4418604651162791,0.09302325581395349,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,52,0.0,0.14285714285714285,0.25,0.18181818181818182,0.7352941176470589,0.17647058823529413,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,53,0.0,0.3333333333333333,0.07692307692307693,0.125,0.5882352941176471,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,57,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7647058823529411,0.11764705882352941,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,58,0.0,0.3333333333333333,0.25,0.28571428571428575,0.8148148148148148,0.07407407407407407,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,59,0.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.6944444444444444,0.16666666666666666,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,61,0.0,0.42857142857142855,0.13636363636363635,0.20689655172413793,0.6046511627906976,0.023255813953488372,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,62,0.0,0.0,0.0,0.0,0.7586206896551724,0.10344827586206896,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,63,0.0,0.3333333333333333,0.04,0.07142857142857142,0.4883720930232558,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,64,0.0,0.6666666666666666,0.25,0.36363636363636365,0.5365853658536586,0.04878048780487805,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,65,0.0,0.25,0.045454545454545456,0.07692307692307693,0.4444444444444444,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,67,0.0,0.0,0.0,0.0,0.4722222222222222,0.05555555555555555,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,68,0.0,0.4,0.2,0.26666666666666666,0.8148148148148148,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,70,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,71,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,72,0.0,0.14285714285714285,0.038461538461538464,0.060606060606060615,0.4523809523809524,0.047619047619047616,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,74,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.16666666666666666,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,75,0.0,0.0,0.0,0.0,0.5172413793103449,0.034482758620689655,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,76,0.0,0.0,0.0,0.0,0.4117647058823529,0.029411764705882353,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,79,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,80,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,82,0.0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.6176470588235294,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,83,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,84,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,86,0.0,0.0,0.0,0.0,0.8148148148148148,0.037037037037037035,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,87,0.0,0.14285714285714285,0.1111111111111111,0.125,0.6470588235294118,0.14705882352941177,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,88,0.0,0.14285714285714285,0.038461538461538464,0.060606060606060615,0.4186046511627907,0.06976744186046512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,90,0.0,0.0,0.0,0.0,0.6764705882352942,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,91,0.0,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.5,0.1388888888888889,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,92,0.0,0.5,0.11538461538461539,0.1875,0.3888888888888889,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,93,0.0,0.125,0.05263157894736842,0.07407407407407407,0.46511627906976744,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,96,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,97,0.0,0.36363636363636365,0.13333333333333333,0.1951219512195122,0.43902439024390244,0.04878048780487805,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,98,0.0,0.2,0.058823529411764705,0.0909090909090909,0.5121951219512195,0.0975609756097561,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,99,0.0,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.5757575757575758,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,100,0.0,0.0,0.0,0.0,0.7407407407407407,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,102,0.0,0.25,0.07692307692307693,0.11764705882352941,0.4883720930232558,0.046511627906976744,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,103,0.0,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.5555555555555556,0.05555555555555555,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,104,0.0,0.5,0.05,0.09090909090909091,0.5609756097560976,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,108,0.0,0.2,0.05263157894736842,0.08333333333333333,0.4883720930232558,0.09302325581395349,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,109,0.0,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,110,0.0,0.375,0.15789473684210525,0.22222222222222218,0.675,0.025,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,111,0.0,0.375,0.2,0.26086956521739135,0.5853658536585366,0.12195121951219512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,112,0.0,0.42857142857142855,0.25,0.3157894736842105,0.47619047619047616,0.14285714285714285,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,116,0.0,0.0,0.0,0.0,0.6764705882352942,0.08823529411764706,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,119,0.0,0.875,0.5,0.6363636363636364,0.8181818181818182,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,120,0.0,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.6176470588235294,0.029411764705882353,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,121,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,122,0.0,0.14285714285714285,0.03571428571428571,0.05714285714285715,0.5,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,124,0.0,0.0,0.0,0.0,0.6470588235294118,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,125,0.0,0.0,0.0,0.0,0.3953488372093023,0.16279069767441862,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,126,0.0,0.0,0.0,0.0,0.7058823529411765,0.11764705882352941,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,129,0.0,0.5,0.1,0.16666666666666669,0.3333333333333333,0.047619047619047616,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,130,0.0,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.5609756097560976,0.04878048780487805,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,131,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,132,0.0,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.5348837209302325,0.09302325581395349,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,133,0.0,0.0,0.0,0.0,0.45,0.025,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,134,0.0,0.2857142857142857,0.09090909090909091,0.13793103448275862,0.4878048780487805,0.07317073170731707,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,135,0.0,0.42857142857142855,0.11538461538461539,0.18181818181818182,0.525,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,136,0.0,0.25,0.07142857142857142,0.11111111111111112,0.5294117647058824,0.08823529411764706,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,139,0.0,0.14285714285714285,0.25,0.18181818181818182,0.7941176470588235,0.14705882352941177,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,140,0.0,0.14285714285714285,0.04,0.0625,0.5238095238095238,0.023809523809523808,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,141,0.0,0.14285714285714285,0.04,0.0625,0.3488372093023256,0.11627906976744186,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,142,0.0,0.4,0.07142857142857142,0.12121212121212122,0.3611111111111111,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,143,0.0,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.5714285714285714,0.047619047619047616,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,144,0.0,0.375,0.12,0.18181818181818182,0.46511627906976744,0.06976744186046512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,145,0.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.6585365853658537,0.12195121951219512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,146,0.0,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.3888888888888889,0.1388888888888889,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,147,0.0,0.4,0.10526315789473684,0.16666666666666666,0.47058823529411764,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,148,0.0,0.0,0.0,0.0,0.4146341463414634,0.024390243902439025,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,149,0.0,0.0,0.0,0.0,0.7352941176470589,0.20588235294117646,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,152,0.0,0.125,0.2,0.15384615384615385,0.7352941176470589,0.17647058823529413,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,154,0.0,0.14285714285714285,0.07692307692307693,0.1,0.5555555555555556,0.1388888888888889,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,155,0.0,0.42857142857142855,0.3333333333333333,0.375,0.7777777777777778,0.07407407407407407,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,156,0.0,0.5,0.15,0.23076923076923075,0.6111111111111112,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,158,0.0,0.14285714285714285,0.045454545454545456,0.06896551724137931,0.45714285714285713,0.05714285714285714,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,159,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,160,0.0,0.125,0.041666666666666664,0.0625,0.36585365853658536,0.12195121951219512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,162,0.0,0.0,0.0,0.0,0.7037037037037037,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,164,0.0,0.0,0.0,0.0,0.7352941176470589,0.08823529411764706,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,165,0.0,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.6206896551724138,0.06896551724137931,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,166,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,170,0.0,0.4,0.2222222222222222,0.2857142857142857,0.6296296296296297,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,171,0.0,0.25,0.11764705882352941,0.15999999999999998,0.5116279069767442,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,172,0.0,0.6923076923076923,0.45,0.5454545454545455,0.6764705882352942,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,175,0.0,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.6666666666666666,0.06060606060606061,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,176,0.0,0.3333333333333333,0.1,0.15384615384615383,0.6764705882352942,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,177,0.0,0.2857142857142857,0.1111111111111111,0.16,0.5116279069767442,0.11627906976744186,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,179,0.0,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.4883720930232558,0.09302325581395349,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,180,0.0,0.2857142857142857,0.09090909090909091,0.13793103448275862,0.4186046511627907,0.11627906976744186,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,181,0.0,0.0,0.0,0.0,0.4883720930232558,0.06976744186046512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,182,0.0,0.5,0.21052631578947367,0.2962962962962963,0.5952380952380952,0.07142857142857142,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,183,0.0,0.5,0.21052631578947367,0.2962962962962963,0.5277777777777778,0.08333333333333333,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,184,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,185,0.0,0.25,0.05263157894736842,0.08695652173913043,0.5365853658536586,0.04878048780487805,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,186,0.0,0.5,0.36363636363636365,0.4210526315789474,0.7272727272727273,0.09090909090909091,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,187,0.0,0.3333333333333333,0.05555555555555555,0.09523809523809525,0.4411764705882353,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,189,0.0,0.14285714285714285,0.0625,0.08695652173913043,0.625,0.075,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,191,0.0,0.42857142857142855,0.1111111111111111,0.17647058823529413,0.47619047619047616,0.023809523809523808,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,192,0.0,0.25,0.07692307692307693,0.11764705882352941,0.6341463414634146,0.07317073170731707,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,193,0.0,0.0,0.0,0.0,0.5428571428571428,0.05714285714285714,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,194,0.0,0.5,0.125,0.2,0.6111111111111112,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,196,0.0,0.0,0.0,0.0,0.7037037037037037,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,197,0.0,0.0,0.0,0.0,0.6470588235294118,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,198,0.0,0.0,0.0,0.0,0.3235294117647059,0.17647058823529413,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,199,0.0,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.5853658536585366,0.0975609756097561,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,200,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6470588235294118,0.17647058823529413,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,201,0.0,0.2,0.034482758620689655,0.0588235294117647,0.3023255813953488,0.06976744186046512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,202,0.0,0.2,0.045454545454545456,0.07407407407407407,0.5116279069767442,0.046511627906976744,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,204,0.0,0.0,0.0,0.0,0.7777777777777778,0.07407407407407407,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,205,0.0,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.3888888888888889,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,206,0.0,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.5813953488372093,0.06976744186046512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,208,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,209,0.0,0.6,0.13043478260869565,0.21428571428571427,0.4444444444444444,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,212,0.0,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.5588235294117647,0.14705882352941177,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,213,0.0,0.25,0.038461538461538464,0.06666666666666668,0.3333333333333333,0.027777777777777776,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,214,0.0,0.75,0.12,0.20689655172413793,0.4166666666666667,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,215,0.0,0.0,0.0,0.0,0.3888888888888889,0.1388888888888889,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,216,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,217,0.0,0.3333333333333333,0.25,0.28571428571428575,0.8148148148148148,0.07407407407407407,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,220,0.0,0.14285714285714285,0.0625,0.08695652173913043,0.5116279069767442,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,221,0.0,0.14285714285714285,0.07692307692307693,0.1,0.6111111111111112,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,222,0.0,0.375,0.3333333333333333,0.35294117647058826,0.7878787878787878,0.09090909090909091,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,225,0.0,0.14285714285714285,0.1111111111111111,0.125,0.7714285714285715,0.08571428571428572,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,226,0.0,0.0,0.0,0.0,0.4186046511627907,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,227,0.0,0.0,0.0,0.0,0.5588235294117647,0.08823529411764706,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,228,0.0,0.6666666666666666,0.13793103448275862,0.2285714285714286,0.4186046511627907,0.023255813953488372,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,229,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,230,0.0,0.0,0.0,0.0,0.5348837209302325,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,231,0.0,0.3333333333333333,0.1,0.15384615384615383,0.6206896551724138,0.06896551724137931,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,232,0.0,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.5277777777777778,0.16666666666666666,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,233,0.0,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.6097560975609756,0.12195121951219512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,234,0.0,0.75,0.3,0.4285714285714285,0.6,0.02857142857142857,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,235,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,236,0.0,0.25,0.05555555555555555,0.0909090909090909,0.5121951219512195,0.07317073170731707,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,239,0.0,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.7272727272727273,0.030303030303030304,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,240,0.0,0.0,0.0,0.0,0.6296296296296297,0.1111111111111111,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,241,0.0,0.0,0.0,0.0,0.6388888888888888,0.08333333333333333,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,242,0.0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.6176470588235294,0.058823529411764705,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,243,0.0,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.6666666666666666,0.047619047619047616,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,244,0.0,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.4418604651162791,0.13953488372093023,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,245,0.0,0.14285714285714285,0.043478260869565216,0.06666666666666667,0.36585365853658536,0.12195121951219512,1.0
ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,246,0.0,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.5,0.14705882352941177,1.0
